,id
2159,14704447
2160,269065
2161,12720924
2162,13781846
2163,14297845
2164,11076
2165,15084363
2166,16137295
2167,743918
2168,853818
2169,1357673
2170,6699914
2171,16919644
2172,6954126
2173,6831486
2174,10624153
2175,11414723
2176,5262733
2177,2996123
2178,12598865
2179,12721450
2180,4308636
2181,5157823
2182,16414798
2183,14726222
2184,11056348
2185,11548652
2186,5011765
2187,16850528
2188,9206497
2189,10532757
2190,16372365
2191,6454057
2192,817963
2193,9615692
2194,7780738
2195,13023709
2196,12237528
2197,15629916
2198,2391655
2199,13795152
2200,1343501
2201,9379727
2202,7766206
2203,15630583
2204,15515696
2205,295222
2206,11567837
2207,1241481
2208,8291674
2209,7112103
2210,10651206
2211,12617471
2212,16156930
2213,13666875
2214,1477194
2215,2002195
2216,9211394
2217,4099654
2218,15371872
2219,9736085
2220,17207614
2221,16159303
2222,836442
2223,12196029
2224,14849381
2225,10917256
2226,9476163
2227,15898940
2228,16473009
2229,1797967
2230,14064635
2231,8821866
2232,16817406
2233,2484751
2234,7739976
2235,3579458
2236,7980324
2237,15114185
2238,14458942
2239,9625134
2240,10002555
2241,16687778
2242,9872156
2243,42053
2244,9741423
2245,1221832
2246,14066935
2247,13149461
2248,17082209
2249,14329720
2250,8300662
2251,436446
2252,2795795
2253,14592401
2254,9742789
2255,4376312
2256,3844593
2257,8301164
2258,14985947
2259,9040380
2260,17345639
2261,8301822
2262,11840817
2263,16952691
2264,8171079
2265,16035774
2266,10006488
2267,834616
2268,15103212
2269,15365398
2270,15249785
2271,1734071
2272,701057
2273,16414427
2274,14469744
2275,4636360
2276,13287930
2277,16785555
2278,11280537
2279,7527757
2280,17529543
2281,6343203
2282,4322797
2283,14296469
2284,16704105
2285,5033338
2286,16173127
2287,14865368
2288,1234354
2289,5690943
2290,8443809
2291,17095053
2292,8450654
2293,14358178
2294,8620587
2295,16023055
2296,15296502
2297,7413584
2298,2312529
2299,15825284
2300,11505271
2301,322549
2302,16105307
2303,11764137
2304,4214161
2305,14799249
2306,13730734
2307,12964721
2308,1410347
2309,8760522
2310,16519000
2311,6411177
2312,15979516
2313,13620478
2314,3911346
2315,8639916
2316,16111183
2317,17149948
2318,17018976
2319,10129040
2320,15305204
2321,13611571
2322,14388021
2323,14388109
2324,9024647
2325,9932029
2326,12301715
2327,17020515
2328,12553720
2329,10325545
2330,8238749
2331,10860202
2332,13602383
2333,15840959
2334,17151745
2335,8667773
2336,13995892
2337,13340797
2338,17283387
2339,15510562
2340,17021276
2341,15962623
2342,1948199
2343,13603538
2344,15055557
2345,14007309
2346,16235628
2347,16618710
2348,9934059
2349,13090077
2350,16225658
2351,13997440
2352,7978306
2353,16431852
2354,17012198
2355,13745714
2356,15449689
2357,7051007
2358,16106425
2359,15980294
2360,11257864
2361,7591987
2362,13852514
2363,16227198
2364,13093921
2365,8768642
2366,6698769
2367,13477525
2368,13618678
2369,15853264
2370,12451624
2371,16097116
2372,7732091
2373,611893
2374,14023202
2375,14548181
2376,14941362
2377,8911538
2378,17430160
2379,4805691
2380,480307
2381,7861539
2382,1307855
2383,14939328
2384,14939280
2385,17429999
2386,1306956
2387,15069450
2388,13103695
2389,14372210
2390,388379
2391,16248017
2392,2814945
2393,16247779
2394,14412567
2395,8169227
2396,16641291
2397,17164360
2398,8649731
2399,14897492
2400,15985160
2401,12051970
2402,385433
2403,5938282
2404,11395278
2405,7856210
2406,254031
2407,11657232
2408,8512092
2409,3138119
2410,15981461
2411,8510157
2412,3136901
2413,3005643
2414,10736658
2415,15063118
2416,16372199
2417,4410836
2418,16503557
2419,17420384
2420,10007434
2421,15191672
2422,4179917
2423,16893831
2424,14140878
2425,13615815
2426,14926460
2427,12829292
2428,12829950
2429,1819714
2430,13366642
2431,10111893
2432,10601214
2433,7060886
2434,899747
2435,14917277
2436,9155099
2437,6532555
2438,1027763
2439,10333795
2440,8497709
2441,11521624
2442,16074380
2443,16623240
2444,16622885
2445,13608819
2446,15351282
2447,17188356
2448,6921242
2449,6790092
2450,7707462
2451,14916395
2452,12374035
2453,15964822
2454,15441241
2455,7488732
2456,6266127
2457,17537379
2458,14260281
2459,17274904
2460,11769860
2461,9934158
2462,17274613
2463,14258204
2464,4691109
2465,8387669
2466,2855350
2467,16224553
2468,16093376
2469,9801862
2470,7160374
2471,3902233
2472,17007917
2473,13206034
2474,10322358
2475,9410201
2476,16222086
2477,6521062
2478,2719874
2479,2720830
2480,7045853
2481,16350866
2482,13729346
2483,9666056
2484,16612798
2485,17005645
2486,7043244
2487,14387752
2488,4814624
2489,14907104
2490,6780074
2491,13726152
2492,15167871
2493,10807267
2494,7696779
2495,6778090
2496,5598260
2497,6126047
2498,5804539
2499,16870024
2500,880100
2501,7956871
2502,3369328
2503,16608025
2504,14772341
2505,11495247
2506,16213559
2507,16574541
2508,14367758
2509,15556780
2510,17469440
2511,11494079
2512,16082283
2513,6512325
2514,16342713
2515,16342359
2516,15293736
2517,15293731
2518,16211130
2519,6773905
2520,8687600
2521,16080621
2522,14900014
2523,16997033
2524,14114222
2525,9787800
2526,16210458
2527,14244001
2528,742149
2529,713475
2530,14766374
2531,14897344
2532,480334
2533,10834921
2534,15422384
2535,9041816
2536,11751161
2537,13717205
2538,6115007
2539,14765091
2540,14589055
2541,11227101
2542,16730907
2543,14148043
2544,1002115
2545,1002787
2546,12929281
2547,4802340
2548,12142193
2549,17384732
2550,14300857
2551,2836438
2552,11224991
2553,7948150
2554,13120970
2555,475720
2556,14108835
2557,17383538
2558,13845307
2559,2966238
2560,11615974
2561,12596630
2562,13026467
2563,867599
2564,15285538
2565,15023299
2566,4930754
2567,14368644
2568,4144208
2569,16202507
2570,15023456
2571,6503029
2572,15154140
2573,341956
2574,7550207
2575,9648343
2576,17380030
2577,8922424
2578,3880468
2579,16986074
2580,10694520
2581,11087679
2582,13840122
2583,13447211
2584,16724257
2585,9251691
2586,16984769
2587,15543559
2588,17509538
2589,6367660
2590,14496002
2591,17037229
2592,12789911
2593,16065646
2594,16065558
2595,13837685
2596,13835555
2597,16064948
2598,8855853
2599,15540318
2600,15278086
2601,16079276
2602,15277631
2603,5577124
2604,9248608
2605,13206541
2606,14929046
2607,11605580
2608,3085879
2609,14619100
2610,6885821
2611,14489422
2612,14619833
2613,12419748
2614,17094770
2615,9506541
2616,16059972
2617,7803106
2618,16177191
2619,462214
2620,331058
2621,15666512
2622,6360368
2623,15141818
2624,13238243
2625,12581483
2626,4800948
2627,281563
2628,15084589
2629,4786372
2630,7668757
2631,5341347
2632,16450375
2633,13039031
2634,16451290
2635,9766168
2636,722152
2637,11337956
2638,8715958
2639,10288740
2640,16973281
2641,16973278
2642,8060370
2643,458630
2644,11861520
2645,17496745
2646,15661640
2647,14865492
2648,8714469
2649,16316497
2650,8715020
2651,16613006
2652,11860360
2653,2291353
2654,6607803
2655,15529515
2656,15136261
2657,7046429
2658,13563285
2659,1635111
2660,16445951
2661,16307909
2662,4783895
2663,5436699
2664,17102016
2665,4518038
2666,7401562
2667,3155967
2668,6746864
2669,15782519
2670,10940680
2671,2945271
2672,16838238
2673,16313835
2674,2288669
2675,1895354
2676,2289204
2677,3074780
2678,11347751
2679,8710893
2680,16706216
2681,6351451
2682,4647466
2683,13036046
2684,17361032
2685,15525992
2686,11200421
2687,13353027
2688,8970797
2689,10542994
2690,17227551
2691,2150355
2692,16309906
2693,6347698
2694,2677572
2695,13728345
2696,9362969
2697,10847717
2698,7526804
2699,12769363
2700,55160
2701,7788888
2702,16570661
2703,1366280
2704,8968337
2705,8968327
2706,10279290
2707,8992745
2708,3242187
2709,17543000
2710,10014542
2711,14470956
2712,8441535
2713,7905935
2714,11124565
2715,14601257
2716,9358338
2717,14864932
2718,4508041
2719,17352970
2720,17221851
2721,1319498
2722,15518855
2723,6147254
2724,6824257
2725,6999411
2726,13814473
2727,13596448
2728,969272
2729,6997031
2730,16436543
2731,15254186
2732,12239433
2733,9355827
2734,7521710
2735,12239362
2736,12239208
2737,2801952
2738,12239140
2739,15124248
2740,11059691
2741,12239302
2742,1621302
2743,12238896
2744,6340648
2745,13762931
2746,12762539
2747,1430997
2748,6933001
2749,13547423
2750,17479328
2751,750364
2752,2665295
2753,14986067
2754,15714162
2755,14329494
2756,15342531
2757,10397222
2758,13148596
2759,1186492
2760,10920075
2761,15146228
2762,14851388
2763,14402754
2764,16553934
2765,15756758
2766,9735532
2767,13405356
2768,12938403
2769,6589059
2770,8685410
2771,4096271
2772,2652917
2773,8419178
2774,2451690
2775,15583894
2776,3176716
2777,12889454
2778,11562736
2779,14445496
2780,8022886
2781,16312037
2782,4614916
2783,16476936
2784,9987230
2785,9593528
2786,810314
2787,7756997
2788,810126
2789,16014886
2790,1334159
2791,12078745
2792,17473802
2793,14174107
2794,6964794
2795,16649508
2796,7882923
2797,12732197
2798,8668958
2799,12732178
2800,10896158
2801,9789562
2802,10896356
2803,1065381
2804,14813834
2805,6962808
2806,3030543
2807,3031362
2808,15358758
2809,6962549
2810,13655773
2811,15481107
2812,145612
2813,13121745
2814,12728456
2815,15612033
2816,16923129
2817,14956140
2818,13611953
2819,13887905
2820,6960988
2821,5649210
2822,13775401
2823,8140039
2824,15611021
2825,9820596
2826,13906621
2827,15871839
2828,13381237
2829,16265559
2830,12069445
2831,2972756
2832,9055081
2833,13118157
2834,17181374
2835,14165737
2836,3810204
2837,13246577
2838,2631037
2839,1713521
2840,10946093
2841,3417340
2842,11273674
2843,3365658
2844,3864377
2845,14957490
2846,1318494
2847,13377117
2848,15212097
2849,1319392
2850,7215975
2851,10099515
2852,10623801
2853,530395
2854,530448
2855,13899697
2856,14163195
2857,16127830
2858,7537631
2859,15079211
2860,9704848
2861,15996141
2862,12720661
2863,9181657
2864,12196197
2865,16914733
2866,6953228
2867,15341685
2868,8000600
2869,13899413
2870,792092
2871,792091
2872,8786403
2873,11145602
2874,1879408
2875,16519339
2876,16912523
2877,11600408
2878,16387161
2879,16519237
2880,16519008
2881,16518992
2882,16256408
2883,15468942
2884,9177379
2885,1981589
2886,15993717
2887,7276549
2888,16320423
2889,4786079
2890,11667293
2891,395062
2892,13895448
2893,11469090
2894,17274811
2895,15969848
2896,11797108
2897,10749542
2898,9176687
2899,15992207
2900,3409215
2901,14680538
2902,14418374
2903,15468041
2904,13894446
2905,16122634
2906,17040114
2907,16515165
2908,15279984
2909,6475046
2910,15853456
2911,16002372
2912,5294614
2913,214591
2914,17351810
2915,17351890
2916,17236557
2917,447223
2918,17230723
2919,8838008
2920,4061822
2921,16443288
2922,14207610
2923,11986298
2924,13892581
2925,16732339
2926,16060436
2927,14811789
2928,14505176
2929,13042277
2930,10203906
2931,17038973
2932,13351688
2933,13043885
2934,14413206
2935,6439658
2936,10245978
2937,13423869
2938,13472654
2939,13489571
2940,5230342
2941,322550
2942,7047103
2943,12911184
2944,14939573
2945,16968009
2946,9856253
2947,1467168
2948,550726
2949,13003195
2950,594569
2951,16806388
2952,17190308
2953,11943438
2954,14334207
2955,13139496
2956,15237384
2957,12486508
2958,13929699
2959,15898137
2960,15243455
2961,14381319
2962,14462623
2963,4108000
2964,16953183
2965,17351702
2966,5699825
2967,17038869
2968,17038351
2969,16903832
2970,13230906
2971,4056174
2972,12962736
2973,1159758
2974,12556284
2975,345073
2976,16346847
2977,17130535
2978,3182243
2979,3233965
2980,8605024
2981,81951
2982,345074
2983,13450291
2984,7550784
2985,5974560
2986,3703961
2987,15403238
2988,11733436
2989,17235907
2990,16574028
2991,8604393
2992,13422913
2993,17352005
2994,12893964
2995,14462146
2996,17351962
2997,14958975
2998,16452221
2999,14463228
3000,16787271
3001,14296018
3002,17310423
3003,14463028
3004,17046350
3005,12847531
3006,7340450
3007,11171713
3008,12467042
3009,3341835
3010,13651853
3011,16434656
3012,15306405
3013,15200432
3014,16491190
3015,15595707
3016,15824861
3017,6498157
3018,17536117
3019,13328120
3020,12152241
3021,14023755
3022,17188675
3023,601018
3024,13709087
3025,12550312
3026,5761537
3027,15826252
3028,16448105
3029,15014949
3030,11355427
3031,4830394
3032,14214258
3033,14218427
3034,8315124
3035,10882913
3036,16868012
3037,10345281
3038,12517238
3039,13713957
3040,12019654
3041,15582603
3042,11900392
3043,14622178
3044,16448902
3045,12045898
3046,13492951
3047,13474590
3048,6930219
3049,10352266
3050,713777
3051,13420417
3052,11653683
3053,17229495
3054,14839451
3055,16476094
3056,17168615
3057,15608197
3058,15758142
3059,16273147
3060,13651780
3061,14250417
3062,15740924
3063,1240235
3064,15095361
3065,11294794
3066,10363132
3067,5780043
3068,12082459
3069,16015441
3070,9068769
3071,9462090
3072,5780867
3073,16803601
3074,8144640
3075,8158217
3076,7337237
3077,16556651
3078,13912753
3079,17312299
3080,16414609
3081,13636303
3082,15668326
3083,6863019
3084,17156508
3085,8683233
3086,11734545
3087,14679230
3088,9703429
3089,13921098
3090,14052454
3091,9705312
3092,15766365
3093,16422010
3094,17208549
3095,10011640
3096,4626838
3097,12623589
3098,14517753
3099,16557647
3100,12625747
3101,12756828
3102,10004760
3103,10004898
3104,10005048
3105,15248282
3106,14074436
3107,10011134
3108,15170387
3109,713741
3110,713758
3111,6740524
3112,11466820
3113,307923
3114,8095969
3115,17534635
3116,14020002
3117,13996669
3118,17274545
3119,15056533
3120,14896098
3121,16447264
3122,6540379
3123,10079360
3124,5757295
3125,8126370
3126,16121674
3127,15203945
3128,5373885
3129,15667999
3130,17034613
3131,13521172
3132,14939666
3133,16642488
3134,17429450
3135,15332243
3136,15855571
3137,14151131
3138,6154466
3139,11921531
3140,8462560
3141,13492694
3142,17234554
3143,16316884
3144,10819355
3145,11917926
3146,14591064
3147,13490699
3148,15848014
3149,12702978
3150,9474977
3151,16490801
3152,13612994
3153,10463172
3154,14851031
3155,15881675
3156,16358777
3157,15308808
3158,4452095
3159,4561322
3160,9800588
3161,15533890
3162,5363518
3163,15564780
3164,300333
3165,11547351
3166,7929076
3167,12151580
3168,670667
3169,13197438
3170,7824726
3171,4677249
3172,13589671
3173,15503087
3174,14466961
3175,11490728
3176,9000130
3177,9582731
3178,6917553
3179,6116453
3180,8735178
3181,15811217
3182,213477
3183,16334991
3184,17384373
3185,16597889
3186,15154723
3187,12021223
3188,14500973
3189,15153983
3190,16202748
3191,14269802
3192,5059054
3193,7284555
3194,15804229
3195,9511714
3196,12258144
3197,16040867
3198,14885261
3199,7283001
3200,74028
3201,15147056
3202,16989111
3203,15014948
3204,2718139
3205,16716342
3206,16015747
3207,15368875
3208,13438947
3209,9507553
3210,13044628
3211,11077322
3212,10160329
3213,11917395
3214,12987349
3215,12125495
3216,11470022
3217,17401838
3218,16448036
3219,14350144
3220,7926761
3221,8224176
3222,9294401
3223,11784571
3224,15263589
3225,14345406
3226,9970787
3227,15784343
3228,15940767
3229,13487744
3230,9884826
3231,9884741
3232,16437244
3233,10005199
3234,7172305
3235,17485141
3236,10011328
3237,2007051
3238,10010851
3239,10011487
3240,11711560
3241,16435290
3242,9466556
3243,8032212
3244,6729142
3245,5768402
3246,12939262
3247,16950284
3248,15212604
3249,7513222
3250,14721384
3251,3055617
3252,9901553
3253,8951824
3254,8164969
3255,14580591
3256,13439881
3257,2913867
3258,9009382
3259,5001817
3260,8105062
3261,12341476
3262,13651605
3263,13912398
3264,9046849
3265,7594766
3266,6857143
3267,9450890
3268,11547578
3269,16790729
3270,8138118
3271,15870880
3272,9471356
3273,1844887
3274,9316633
3275,17309770
3276,271122
3277,15895539
3278,16128240
3279,10437275
3280,14683741
3281,15338635
3282,5374278
3283,5618633
3284,13978261
3285,5466452
3286,13818194
3287,11598821
3288,5318429
3289,15676205
3290,16363371
3291,15970385
3292,11596812
3293,9459190
3294,656509
3295,9965649
3296,16215015
3297,7605591
3298,11336867
3299,3864147
3300,15052632
3301,6744372
3302,12959839
3303,7047205
3304,14041539
3305,10390532
3306,15560621
3307,8512513
3308,7258019
3309,17253031
3310,292911
3311,12788562
3312,14735567
3313,13820358
3314,6676016
3315,13696569
3316,5844632
3317,16204253
3318,12334394
3319,12587185
3320,17454015
3321,6617156
3322,12141992
3323,15862425
3324,16235429
3325,12586200
3326,7195160
3327,9185845
3328,14072288
3329,13833737
3330,13834752
3331,13835167
3332,13834600
3333,15231579
3334,12128808
3335,7177617
3336,7538228
3337,15440867
3338,12045817
3339,10723526
3340,16365040
3341,13834362
3342,12244408
3343,2597285
3344,10348499
3345,13841172
3346,13017215
3347,10867608
3348,17504351
3349,16605950
3350,6923130
3351,4644465
3352,10355141
3353,17006244
3354,14619923
3355,11504374
3356,17232589
3357,14134671
3358,16364037
3359,17231203
3360,5209535
3361,10148110
3362,16265060
3363,925550
3364,16920758
3365,14688562
3366,16669749
3367,1188639
3368,672927
3369,17457977
3370,15230467
3371,16922219
3372,16363785
3373,2386634
3374,16922543
3375,12967320
3376,878427
3377,8529733
3378,15178053
3379,17460883
3380,3305152
3381,16675182
3382,12480924
3383,14245611
3384,16132423
3385,14039732
3386,4594331
3387,13908941
3388,16923757
3389,12580395
3390,13909434
3391,15215926
3392,13941134
3393,13810219
3394,15498814
3395,2800515
3396,13552132
3397,2669798
3398,7766134
3399,4096359
3400,15603154
3401,7244212
3402,9603598
3403,4360755
3404,17504143
